Cl11g00576,Rpu1g6865,Rpu2g6315,Rpu3g0106,Rpu3g13443,Rbr4g2827,Rte2g2853
Cl11g00577,,,,,,
Cl11g00578,,,,,,
Cl11g00579,Rpu1g6866,Rpu2g6317,Rpu3g0107,Rpu3g13444,Rbr4g2828,Rte2g2854
Cl11g00580,,,,,,
Cl11g00581,Rpu1g6871,Rpu2g6325,Rpu3g0110,,Rbr4g2831,Rte2g2863
Cl11g00582,Rpu1g6872,Rpu2g6326,Rpu3g0111,Rpu3g13450,Rbr4g2832,Rte2g2864
Cl11g00583,Rpu1g6873,Rpu2g6327,Rpu3g0112,Rpu3g13451,Rbr4g2833,Rte2g2867
Cl11g00584,Rpu1g6874,Rpu2g6328,Rpu3g0113,Rpu3g13452,Rbr4g2834,
Cl11g00585,Rpu1g6875,Rpu2g6329,Rpu3g0114,Rpu3g13453,Rbr4g2835,Rte2g2868
Cl11g00586,,Rpu2g6330,Rpu3g0115,Rpu3g13454,Rbr4g2836,Rte2g2869
Cl11g00587,,Rpu2g6331,Rpu3g0116,Rpu3g13455,,Rte1g4435
Cl11g00588,Rpu1g6876,Rpu2g6332,Rpu3g0117,Rpu3g13457,Rbr4g2837,Rte2g2870
Cl11g00589,,,,,,Rte2g2873
Cl11g00590,Rpu1g6881,Rpu2g6339,Rpu3g0122,Rpu3g13463,Rbr4g2839,Rte2g2874
Cl11g00591,Rpu1g6882,Rpu2g6340,,Rpu3g13464,,
Cl11g00592,Rpu1g6883,Rpu2g6341,Rpu3g0123,Rpu3g13465,Rbr4g2840,Rte2g2875
Cl11g00593,,,,,,
Cl11g00594,Rpu1g6884,Rpu2g6342,Rpu3g0124,Rpu3g13466,Rbr4g2841,Rte2g2876
Cl11g00595,Rpu1g6885,Rpu2g6343,Rpu3g0125,Rpu3g13467,Rbr4g2842,Rte2g2877
Cl11g00596,,,,,,
Cl11g00597,Rpu1g6886,Rpu2g6344,Rpu3g0126,Rpu3g13468,Rbr4g2843,Rte2g2878
Cl11g00598,Rpu1g6887,Rpu2g6345,Rpu3g0127,Rpu3g13469,Rbr4g2844,Rte2g2879
Cl11g00599,Rpu1g6888,Rpu2g6346,Rpu3g0128,Rpu3g13470,Rbr4g2845,Rte2g2880
Cl11g00600,,Rpu2g6347,Rpu3g0129,Rpu3g13471,,Rte2g2881
Cl11g00601,,,,,,
Cl11g00602,Rpu1g6889,Rpu2g6348,Rpu3g0130,Rpu3g13472,Rbr4g2846,Rte2g2882
Cl11g00603,,,,,Rbr4g2847,
Cl11g00604,Rpu1g6891,Rpu2g6350,Rpu3g0132,Rpu3g13474,Rbr4g2849,Rte2g2884
Cl11g00605,Rpu1g6892,Rpu2g6351,Rpu3g0133,Rpu3g13475,Rbr4g2850,Rte2g2885
Cl11g00606,Rpu1g6893,Rpu2g6352,Rpu3g0134,Rpu3g13476,Rbr4g2851,Rte2g2886
Cl11g00607,Rpu1g6895,Rpu2g6354,Rpu3g0136,Rpu3g13478,Rbr4g2853,Rte2g2888
Cl11g00608,Rpu1g6896,Rpu2g6355,Rpu3g0137,Rpu3g13479,Rbr4g2854,Rte2g2889
Cl11g00609,,,,,,
Cl11g00610,Rpu1g6901,Rpu2g6359,Rpu3g0140,Rpu3g13483,Rbr4g2859,Rte2g2893
Cl11g00611,Rpu1g6902,Rpu2g6360,Rpu3g0141,Rpu3g13484,Rbr4g2860,Rte2g2894
Cl11g00612,Rpu1g6905,Rpu2g6363,Rpu3g0142,Rpu3g13487,Rbr4g2863,Rte2g2895
Cl11g00613,,,,,,
Cl11g00614,,,,,,
Cl11g00615,Rpu1g6906,Rpu2g6364,Rpu3g0144,Rpu3g13488,Rbr4g2865,Rte2g2896
Cl11g00616,Rpu1g6907,Rpu2g6365,Rpu3g0145,Rpu3g13489,Rbr4g2866,Rte2g2897
Cl11g00617,Rpu1g6908,Rpu2g6366,Rpu3g0146,Rpu3g13490,Rbr4g2868,Rte2g2898
Cl11g00618,Rpu1g6909,Rpu2g6367,Rpu3g0147,Rpu3g13491,Rbr4g2869,Rte2g2899
Cl11g00619,Rpu1g6910,Rpu2g6368,Rpu3g0148,Rpu3g13492,Rbr4g2870,Rte2g2900
Cl11g00620,Rpu1g6911,Rpu2g6369,Rpu3g0149,Rpu3g13493,Rbr4g2871,Rte2g2901
Cl11g00621,Rpu1g6912,Rpu2g6370,Rpu3g0151,Rpu3g13494,Rbr4g2873,Rte2g2903
Cl11g00622,,,,,Rbr4g2874,Rte2g2904
Cl11g00623,,,,,,
Cl11g00624,Rpu1g6914,Rpu2g6372,Rpu3g0154,Rpu3g13497,Rbr4g2877,Rte2g2908
Cl11g00625,Rpu1g6915,Rpu2g6373,Rpu3g0155,Rpu3g13498,Rbr4g2878,Rte2g2909
Cl11g00626,Rpu1g6916,Rpu2g6374,Rpu3g0156,Rpu3g13499,Rbr4g2882,Rte2g2910
Cl11g00627,Rpu1g6917,Rpu2g6375,Rpu3g0157,Rpu3g13500,Rbr4g2884,Rte2g2912
Cl11g00628,Rpu1g6923,Rpu2g6380,Rpu3g0164,Rpu3g13505,Rbr4g2888,Rte2g2913
Cl11g00629,,,,,,
Cl11g00630,Rpu1g6925,Rpu2g6382,Rpu3g0166,Rpu3g13508,Rbr4g2890,Rte2g2914
Cl11g00631,Rpu1g6926,Rpu2g6383,Rpu3g0167,Rpu3g13509,Rbr4g2891,Rte2g2915
Cl11g00632,Rpu1g6927,Rpu2g6385,,Rpu3g13511,Rbr4g2893,Rte2g2916
Cl11g00633,,,,,,
Cl11g00634,,,,,,
Cl11g00635,Rpu1g6929,Rpu2g6387,,Rpu3g13513,Rbr4g2895,Rte2g2919
Cl11g00636,Rpu1g6930,Rpu2g6388,,Rpu3g13514,Rbr4g2896,Rte2g2920
Cl11g00637,Rpu1g6931,Rpu2g6391,,Rpu3g13515,Rbr4g2897,Rte2g2921
Cl11g00638,Rpu1g6932,Rpu2g6392,,Rpu3g13516,Rbr4g2898,Rte2g2922
Cl11g00639,Rpu1g6933,Rpu2g6393,,Rpu3g13517,Rbr4g2899,Rte2g2923
Cl11g00640,,,,,,
Cl11g00641,Rpu1g6935,Rpu2g6395,,Rpu3g13519,Rbr4g2901,Rte2g2925
Cl11g00642,,,,,,
Cl11g00643,Rpu1g6936,,Rpu3g0169,Rpu3g13520,Rbr4g2902,Rte2g2926
Cl11g00644,,,,,,
Cl11g00645,Rpu1g6937,Rpu2g6396,Rpu3g0171,Rpu3g13521,Rbr4g2903,Rte2g2928
Cl11g00646,Rpu1g6938,Rpu2g6397,Rpu3g0172,Rpu3g13522,Rbr4g2904,Rte2g2929
Cl11g00647,Rpu1g6939,Rpu2g6398,,Rpu3g13523,Rbr4g2905,Rte2g2930
Cl11g00648,,,Rpu3g0173,,,
Cl11g00649,,,,,,
Cl11g00650,Rpu1g6941,Rpu2g6401,Rpu3g0178,Rpu3g13531,Rbr4g2910,Rte2g2933
Cl11g00651,Rpu1g6952,Rpu2g6407,Rpu3g0184,Rpu3g13537,Rbr4g2919,Rte2g2937
Cl11g00652,Rpu1g6953,Rpu2g6408,Rpu3g0185,Rpu3g13538,Rbr4g2920,Rte2g2938
Cl11g00653,Rpu1g6954,Rpu2g6409,Rpu3g0186,Rpu3g13539,Rbr4g2921,Rte2g2939
Cl11g00654,Rpu1g6955,Rpu2g6410,Rpu3g0187,Rpu3g13540,Rbr4g2922,Rte2g2940
Cl11g00655,Rpu1g6956,Rpu2g6411,Rpu3g0188,Rpu3g13541,Rbr4g2923,Rte2g2941
Cl11g00656,Rpu1g6957,Rpu2g6412,Rpu3g0189,Rpu3g13542,Rbr4g2924,Rte2g2942
Cl11g00657,,,,,,
Cl11g00658,Rpu1g6958,Rpu2g6413,Rpu3g0190,Rpu3g13543,Rbr4g2925,Rte2g2943
Cl11g00659,Rpu1g6959,Rpu2g6414,Rpu3g0191,Rpu3g13544,Rbr4g2926,Rte2g2944
Cl11g00660,Rpu1g6960,Rpu2g6415,Rpu3g0192,Rpu3g13545,Rbr4g2927,Rte2g2945
Cl11g00661,,,,,,
Cl11g00662,,,,,,
Cl11g00663,,,,,,
Cl11g00664,Rpu1g6996,Rpu2g6445,Rpu3g0217,Rpu3g13569,Rbr4g2949,Rte2g2968
Cl11g00665,,,,,,
Cl11g00666,,,,,,
Cl11g00667,Rpu1g7004,Rpu2g6455,Rpu3g0224,Rpu3g13579,Rbr4g2956,Rte2g2980
Cl11g00668,Rpu1g7005,Rpu2g6456,Rpu3g0225,Rpu3g13580,Rbr4g2957,Rte2g2990
Cl11g00669,Rpu1g7007,Rpu2g6458,Rpu3g0226,Rpu3g13588,Rbr4g2959,Rte2g2992
Cl11g00670,Rpu1g7009,,Rpu3g0230,Rpu3g13590,Rbr4g2961,Rte2g2994
Cl11g00671,Rpu1g7014,Rpu2g6464,Rpu3g0236,Rpu3g13595,Rbr4g2967,Rte2g3013
Cl11g00672,Rpu1g7016,Rpu2g6466,Rpu3g0240,Rpu3g13597,Rbr4g2969,Rte2g3015
Cl11g00673,,,,,,
Cl11g00674,Rpu1g7017,Rpu2g6467,Rpu3g0241,Rpu3g13598,,Rte2g3016
Cl11g00675,Rpu1g7018,Rpu2g6468,Rpu3g0242,Rpu3g13599,Rbr4g2970,Rte2g3018
Cl11g00676,,,,,,
Cl11g00677,Rpu1g7021,Rpu2g6470,Rpu3g0245,,,Rte2g3019
Cl11g00678,Rpu1g7022,Rpu2g6471,Rpu3g0246,Rpu3g13604,Rbr4g2972,Rte2g3020
Cl11g00679,Rpu1g7023,Rpu2g6473,Rpu3g0247,,Rbr4g2975,Rte2g3021
Cl11g00680,,,,,,
Cl11g00681,,,,Rpu3g13606,,
Cl11g00682,Rpu1g7024,Rpu2g6474,Rpu3g0248,Rpu3g13607,Rbr4g2976,Rte2g3022
Cl11g00683,Rpu1g7026,,,,,
Cl11g00684,,,,,,
Cl11g00685,Rpu1g7028,Rpu2g6475,Rpu3g0249,Rpu3g13608,Rbr4g2978,Rte2g3023
Cl11g00686,,,,,,
Cl11g00687,,,,,,
Cl11g00688,Rpu1g7029,Rpu2g6477,Rpu3g0251,Rpu3g13610,Rbr4g2979,Rte2g3024
Cl11g00689,Rpu1g7030,Rpu2g6478,Rpu3g0252,Rpu3g13611,Rbr4g2980,Rte2g3025
Cl11g00690,,,,,,
Cl11g00691,,,,,,
Cl11g00692,,,,,,
Cl11g00693,,,,,,
Cl11g00694,,,,,,
Cl11g00695,Rpu1g7033,,Rpu3g0253,Rpu3g13612,Rbr4g2984,Rte2g3026
Cl11g00696,Rpu1g7035,Rpu2g6480,Rpu3g0256,Rpu3g13621,Rbr4g2992,
Cl11g00697,Rpu1g7037,Rpu2g6481,Rpu3g0259,Rpu3g13622,Rbr4g2993,Rte2g3030
Cl11g00698,Rpu1g7039,,,Rpu3g13626,,
Cl11g00699,,Rpu2g6484,,,Rbr4g2996,Rte2g3031
Cl11g00700,,,,,,
Cl11g00701,,,Rpu3g0263,,Rbr4g2997,Rte2g3032
Cl11g00702,,,,,,
Cl11g00703,Rpu1g7041,,,Rpu3g13628,Rbr4g2989,Rte2g3042
Cl11g00704,Rpu1g7042,Rpu2g6485,Rpu3g0264,Rpu3g13629,Rbr4g2998,Rte2g3043
Cl11g00705,Rpu1g7043,Rpu2g6486,Rpu3g0265,Rpu3g13630,Rbr4g2999,Rte2g3044
Cl11g00706,Rpu1g7045,Rpu2g6488,Rpu3g0267,Rpu3g13631,Rbr4g3002,Rte2g3046
Cl11g00707,,,,,,
Cl11g00708,Rpu1g7049,Rpu2g6493,Rpu3g0270,Rpu3g13636,Rbr4g3006,Rte2g3051
Cl11g00709,Rpu1g7051,Rpu2g6495,Rpu3g0272,Rpu3g13638,Rbr4g3008,Rte2g3053
Cl11g00710,Rpu1g7052,Rpu2g6496,Rpu3g0273,Rpu3g13639,Rbr4g3009,Rte2g3054
Cl11g00711,,Rpu2g6497,Rpu3g0275,,Rbr4g3010,Rte2g3055
Cl11g00712,,Rpu2g6498,,Rpu3g13640,Rbr4g3011,
Cl11g00713,,Rpu2g6499,,,,
Cl11g00714,,,,,,
Cl11g00715,Rpu1g7055,,,,Rbr4g3013,Rte2g3057
Cl11g00716,Rpu1g7056,Rpu2g6501,Rpu3g0280,Rpu3g13642,Rbr4g3014,Rte2g3058
Cl11g00717,Rpu1g7059,Rpu2g6505,,Rpu3g13645,Rbr4g3016,Rte2g3061
Cl11g00718,,,Rpu3g0283,,,
Cl11g00719,Rpu1g7060,Rpu2g6506,Rpu3g0284,Rpu3g13647,Rbr4g3017,Rte2g3062
Cl11g00720,Rpu1g7061,Rpu2g6507,Rpu3g0285,Rpu3g13648,Rbr4g3018,Rte2g3063
Cl11g00721,,,,,,
Cl11g00722,Rpu1g7062,Rpu2g6508,Rpu3g0286,Rpu3g13649,Rbr4g3020,Rte2g3064
Cl11g00723,Rpu1g7063,,,Rpu3g13650,,Rte2g3065
Cl11g00724,,,,,,
Cl11g00725,,,,,,
Cl11g00726,,,,,,
Cl11g00727,Rpu1g7064,,Rpu3g0287,Rpu3g13651,Rbr4g3022,Rte2g3066
Cl11g00728,,Rpu2g6510,Rpu3g0288,Rpu3g13652,Rbr4g3023,Rte2g3067
Cl11g00729,Rpu1g7075,Rpu2g6519,,,Rbr4g3039,Rte2g3077
Cl11g00730,Rpu1g7076,Rpu2g6520,Rpu3g0299,Rpu3g13661,Rbr4g3040,Rte2g3078
Cl11g00731,Rpu1g7071,Rpu2g6518,Rpu3g0298,Rpu3g13659,Rbr4g3033,Rte2g3074
Cl11g00732,,,,,,
Cl11g00733,,,Rpu3g0296,,,
Cl11g00734,Rpu1g7070,Rpu2g6517,Rpu3g0296,Rpu3g13658,Rbr4g3032,Rte2g3073
Cl11g00735,Rpu1g7069,Rpu2g6516,Rpu3g0295,Rpu3g13657,Rbr4g3030,Rte2g3072
Cl11g00736,Rpu1g7068,Rpu2g6515,Rpu3g0294,Rpu3g13656,Rbr4g3029,Rte2g3071
Cl11g00737,,,,,,
Cl11g00738,Rpu1g7067,Rpu2g6514,Rpu3g0293,Rpu3g13655,Rbr4g3027,Rte2g3070
Cl11g00739,,,,,,
Cl11g00740,,,,,,
Cl11g00741,,,,,,
Cl11g00742,Rpu1g7065,Rpu2g6512,Rpu3g0291,Rpu3g13653,Rbr4g3026,Rte2g3068
Cl11g00743,,,Rpu3g0312,Rpu3g13675,,
Cl11g00744,,,,,,
Cl11g00745,,,,,,
Cl11g00746,,,,,,
Cl11g00747,,,,,,
Cl11g00748,,,,,,
Cl11g00749,,,,,,
Cl11g00750,,,,,,
Cl11g00751,Rpu1g7086,,,,Rbr4g3050,Rte2g3087
Cl11g00752,,,,,,
Cl11g00753,,Rpu2g6531,,,,Rte2g3089
Cl11g00754,Rpu1g7087,,,,Rbr4g3051,
Cl11g00755,Rpu1g7088,,,,Rbr4g3052,
Cl11g00756,,,,,,
Cl11g00757,,,,,,
Cl11g00758,Rpu1g7091,,Rpu3g0315,Rpu3g13677,Rbr4g3057,Rte2g3092
Cl11g00759,,Rpu2g6535,Rpu3g0316,Rpu3g13678,,
Cl11g00760,Rpu1g7092,Rpu2g6536,Rpu3g0317,Rpu3g13679,Rbr4g3058,Rte2g3093
Cl11g00761,,,,,,
Cl11g00762,,,Rpu3g0319,,,
Cl11g00763,Rpu1g7093,Rpu2g6538,,Rpu3g13680,Rbr4g3059,Rte2g3094
Cl11g00764,Rpu1g7094,Rpu2g6539,Rpu3g0320,Rpu3g13681,Rbr4g3060,Rte2g3095
Cl11g00765,Rpu1g7095,Rpu2g6540,Rpu3g0321,Rpu3g13682,Rbr4g3061,Rte2g3096
Cl11g00766,Rpu1g7096,Rpu2g6541,Rpu3g0322,Rpu3g13683,Rbr4g3062,Rte2g3097
Cl11g00767,,,,,,
Cl11g00768,Rpu1g7098,Rpu2g6542,Rpu3g0327,Rpu3g13685,Rbr4g3064,Rte2g3099
Cl11g00769,,,,,,
Cl11g00770,,,,,,
Cl11g00771,Rpu1g7104,Rpu2g6546,Rpu3g0328,Rpu3g13690,Rbr4g3069,Rte2g3105
Cl11g00772,,,,,,
Cl11g00773,Rpu1g7105,,,Rpu3g13691,Rbr4g3071,Rte2g3107
Cl11g00774,,,Rpu3g0330,,,
Cl11g00775,,Rpu2g6548,Rpu3g0331,Rpu3g13692,Rbr4g3072,
Cl11g00776,,,,,,
Cl11g00777,Rpu1g7106,,,,,
Cl11g00778,,,,,,
Cl11g00779,Rpu1g7107,Rpu2g6549,Rpu3g0332,Rpu3g13693,Rbr4g3074,Rte2g3109
Cl11g00780,Rpu1g7110,Rpu2g6552,Rpu3g0336,Rpu3g13697,Rbr4g3078,Rte2g3113
Cl11g00781,Rpu1g7113,Rpu2g6553,Rpu3g0337,Rpu3g13698,Rbr4g3079,Rte2g3114
Cl11g00782,,,,,,
Cl11g00783,Rpu1g7114,Rpu2g6554,Rpu3g0338,Rpu3g13699,Rbr4g3080,Rte2g3115
Cl11g00784,,,,,,
Cl11g00785,,,,Rpu3g13701,Rbr4g3082,
Cl11g00786,,,,,,
Cl11g00787,Rpu1g7118,Rpu2g6557,Rpu3g0341,Rpu3g13703,Rbr4g3095,Rte2g3118
Cl11g00788,Rpu1g7120,Rpu2g6559,Rpu3g0343,Rpu3g13704,Rbr4g3096,Rte2g3119
Cl11g00789,Rpu1g7121,Rpu2g6560,Rpu3g0344,Rpu3g13705,Rbr4g3097,Rte2g3120
Cl11g00790,Rpu1g7122,Rpu2g6561,Rpu3g0345,Rpu3g13706,Rbr4g3098,Rte2g3121
Cl11g00791,,,,,Rbr4g3099,Rte2g3122
Cl11g00792,,,,,,
Cl11g00793,Rpu1g7123,Rpu2g6562,Rpu3g0347,Rpu3g13707,Rbr4g3100,Rte2g3123
Cl11g00794,Rpu1g7124,Rpu2g6563,Rpu3g0348,Rpu3g13708,Rbr4g3101,Rte2g3124
Cl11g00795,Rpu1g7125,Rpu2g6564,Rpu3g0349,Rpu3g13709,Rbr4g3102,Rte2g3125
Cl11g00796,Rpu1g7126,Rpu2g6565,Rpu3g0350,Rpu3g13710,Rbr4g3103,Rte2g3126
Cl11g00797,Rpu1g7127,Rpu2g6566,Rpu3g0351,Rpu3g13711,Rbr4g3104,Rte2g3128
Cl11g00798,Rpu1g7128,Rpu2g6567,Rpu3g0352,Rpu3g13712,Rbr4g3105,Rte2g3129
Cl11g00799,,,,,,
Cl11g00800,,,,,,
Cl11g00801,,,,,,
Cl11g00802,Rpu1g7131,Rpu2g6569,,Rpu3g13714,Rbr4g3107,Rte2g3131
Cl11g00803,,,,,,
Cl11g00804,Rpu1g7137,Rpu2g6575,Rpu3g0359,Rpu3g13720,Rbr4g3110,Rte2g3135
Cl11g00805,Rpu1g7138,Rpu2g6576,Rpu3g0360,Rpu3g13721,Rbr4g3111,Rte2g3136
Cl11g00806,Rpu1g7139,Rpu2g6577,Rpu3g0362,Rpu3g13722,Rbr4g3112,Rte2g3137
Cl11g00807,Rpu1g7140,Rpu2g6578,Rpu3g0363,Rpu3g13723,Rbr4g3113,Rte2g3138
Cl11g00808,Rpu1g7142,Rpu2g6584,Rpu3g0365,Rpu3g13724,Rbr4g3114,Rte2g3139
Cl11g00809,Rpu1g7154,Rpu2g6589,Rpu3g0369,Rpu3g13729,Rbr4g3121,Rte2g3143
Cl11g00810,,Rpu2g6591,Rpu3g0372,Rpu3g13733,Rbr4g3122,Rte2g3144
Cl11g00811,Rpu1g7156,Rpu2g6592,Rpu3g0373,Rpu3g13734,Rbr4g3123,Rte2g3145
Cl11g00812,Rpu1g7158,Rpu2g6594,Rpu3g0375,Rpu3g13736,Rbr4g3125,Rte2g3147
Cl11g00813,Rpu1g7159,Rpu2g6595,Rpu3g0376,Rpu3g13737,Rbr4g3126,Rte2g3148
Cl11g00814,Rpu1g7161,Rpu2g6597,Rpu3g0377,Rpu3g13738,Rbr4g3127,Rte2g3149
Cl11g00815,Rpu1g7162,Rpu2g6598,Rpu3g0378,Rpu3g13739,Rbr4g3128,Rte2g3150
Cl11g00816,,Rpu2g6599,Rpu3g0379,Rpu3g13741,Rbr4g3129,Rte2g3151
Cl11g00817,,,,,,
Cl11g00818,Rpu1g7172,Rpu2g6610,Rpu3g0391,Rpu3g13753,Rbr4g3139,Rte2g3159
Cl11g00819,,,,,,
Cl11g00820,Rpu1g7175,Rpu2g6613,Rpu3g0393,Rpu3g13755,Rbr4g3140,Rte2g3162
Cl11g00821,,,,,,
Cl11g00822,,,,,,
Cl11g00823,,Rpu2g6614,,Rpu3g13756,Rbr4g3142,
Cl11g00824,Rpu1g7176,Rpu2g6615,Rpu3g0394,Rpu3g13757,Rbr4g3143,Rte2g3163
Cl11g00825,Rpu1g7177,Rpu2g6616,Rpu3g0395,Rpu3g13758,Rbr4g3144,Rte2g3164
Cl11g00826,Rpu1g7178,Rpu2g6617,Rpu3g0396,Rpu3g13759,Rbr4g3145,Rte2g3165
Cl11g00827,Rpu1g7179,Rpu2g6618,Rpu3g0397,Rpu3g13761,Rbr4g3146,Rte2g3166
Cl11g00828,Rpu1g7180,Rpu2g6619,Rpu3g0407,Rpu3g13769,,Rte2g3167
Cl11g00829,,,,,,
Cl11g00830,Rpu1g7194,Rpu2g6634,Rpu3g0408,Rpu3g13770,Rbr4g3147,Rte2g3168
Cl11g00831,,,,,,
Cl11g00832,Rpu1g7196,Rpu2g6636,Rpu3g0409,,Rbr4g3148,Rte2g3169
Cl11g00833,,,,,,
Cl11g00834,Rpu1g7197,Rpu2g6638,Rpu3g0410,Rpu3g13771,Rbr4g3149,Rte2g3170
Cl11g00835,,,,,,
Cl11g00836,,,,,,
Cl11g00837,Rpu1g7203,Rpu2g6642,Rpu3g0415,Rpu3g13774,Rbr4g3155,Rte2g3174
Cl11g00838,Rpu1g7204,Rpu2g6643,Rpu3g0416,Rpu3g13775,Rbr4g3156,Rte2g3175
Cl11g00839,Rpu1g7209,Rpu2g6647,Rpu3g0420,Rpu3g13780,Rbr4g3169,Rte2g3178
Cl11g00840,Rpu1g7211,Rpu2g6648,Rpu3g0422,Rpu3g13782,Rbr4g3170,
Cl11g00841,Rpu1g7212,Rpu2g6649,Rpu3g0423,Rpu3g13783,Rbr4g3171,
Cl11g00842,Rpu1g7213,Rpu2g6650,Rpu3g0424,Rpu3g13784,Rbr4g3172,Rte2g3183
Cl11g00843,Rpu1g7214,Rpu2g6651,Rpu3g0425,Rpu3g13785,Rbr4g3173,Rte2g3184
Cl11g00844,Rpu1g7215,Rpu2g6652,Rpu3g0426,Rpu3g13786,Rbr4g3174,Rte2g3185
Cl11g00845,,,,,,Rte2g3186
Cl11g00846,Rpu1g7216,Rpu2g6653,Rpu3g0427,Rpu3g13787,Rbr4g3177,Rte2g3187
Cl11g00847,Rpu1g7217,,,Rpu3g13790,Rbr4g3180,Rte2g3189
Cl11g00848,Rpu1g7218,Rpu2g6657,Rpu3g0433,Rpu3g13791,Rbr4g3181,Rte2g3190
Cl11g00849,Rpu1g7219,,Rpu3g0434,Rpu3g13792,Rbr4g3182,Rte2g3191
Cl11g00850,Rpu1g7222,,,,Rbr4g3185,Rte2g3193
Cl11g00851,,,,,,
Cl11g00852,Rpu1g7223,Rpu2g6658,Rpu3g0439,Rpu3g13795,Rbr4g3187,Rte2g3195
Cl11g00853,,Rpu2g6666,Rpu3g0446,Rpu3g13803,Rbr4g3193,Rte2g3209
Cl11g00854,,Rpu2g6667,Rpu3g0447,Rpu3g13804,Rbr4g3194,Rte2g3210
Cl11g00855,,Rpu2g6668,Rpu3g0448,Rpu3g13805,Rbr4g3195,Rte2g3211
Cl11g00856,,Rpu2g6672,Rpu3g0450,Rpu3g13807,Rbr4g3196,Rte2g3214
Cl11g00857,,Rpu2g6673,Rpu3g0452,Rpu3g13810,Rbr4g3199,Rte2g3216
Cl11g00858,,,Rpu3g0453,Rpu3g13811,Rbr4g3200,
Cl11g00859,,,,,,
Cl11g00860,,Rpu2g6674,Rpu3g0454,Rpu3g13812,Rbr4g3201,Rte2g3217
Cl11g00861,,,,,,
Cl11g00862,,Rpu2g6675,Rpu3g0455,Rpu3g13813,Rbr4g3202,Rte2g3218
Cl11g00863,,Rpu2g6676,Rpu3g0457,Rpu3g13814,Rbr4g3203,Rte2g3219
Cl11g00864,,Rpu2g6677,Rpu3g0458,Rpu3g13815,Rbr4g3204,Rte2g3220
Cl11g00865,,,,,,
Cl11g00866,,,,,,
Cl11g00867,,,,,,
Cl11g00868,,,,,,
Cl11g00869,,Rpu2g6682,Rpu3g0463,Rpu3g13817,Rbr4g3209,Rte2g3226
Cl11g00870,,,,,,
Cl11g00871,,,,,,
Cl11g00872,,,,,,
Cl11g00873,,,,,,
Cl11g00874,,,,,,
Cl11g00875,,,,,,
Cl11g00876,Rpu1g7233,Rpu2g6708,Rpu3g0469,Rpu3g13822,Rbr4g3214,Rte2g3231
Cl11g00877,,Rpu2g6710,,,Rbr4g3215,Rte2g3232
Cl11g00878,,Rpu2g6712,Rpu3g0472,Rpu3g13827,Rbr4g3217,Rte2g3234
Cl11g00879,,,,,,
Cl11g00880,,,Rpu3g0473,Rpu3g13829,Rbr4g3218,Rte2g3235
Cl11g00881,,Rpu2g6716,Rpu3g0474,Rpu3g13830,Rbr4g3219,Rte2g3236
Cl11g00882,,Rpu2g6717,Rpu3g0475,Rpu3g13831,Rbr4g3220,Rte2g3237
Cl11g00883,,,,,,
Cl11g00884,,,,,,
Cl11g00885,,,,,,
Cl11g00886,,,,,,
Cl11g00887,,,,,,
Cl11g00888,,,,,,
Cl11g00889,,,,,,
Cl11g00890,,Rpu2g6722,Rpu3g0480,Rpu3g13835,Rbr4g3226,Rte2g3248
Cl11g00891,,Rpu2g6723,Rpu3g0481,Rpu3g13836,Rbr4g3227,Rte2g3249
Cl11g00892,,,,,,
Cl11g00893,,,,,,
Cl11g00894,,,,,,
Cl11g00895,,,,,,
Cl11g00896,,Rpu2g6724,Rpu3g0483,Rpu3g13837,Rbr4g3228,Rte2g3250
Cl11g00897,,,,,,
Cl11g00898,,,,,,
Cl11g00899,,,,,,
Cl11g00900,,,,,,
Cl11g00901,,,,,,
Cl11g00902,,,,,,
Cl11g00903,,Rpu2g6730,,,Rbr4g3235,Rte2g3255
Cl11g00904,,Rpu2g6742,,Rpu3g13840,Rbr4g3249,Rte2g3258
Cl12g00001,,,,,,
Cl12g00002,,,,,,
Cl12g00003,,,,,,
Cl12g00004,Rpu1g15701,Rpu2g10837,Rpu4g8072,Rpu5g8094,Rbr2g3859,Rte1g0309
Cl12g00005,Rpu1g15699,Rpu2g10835,Rpu4g8071,Rpu5g8095,Rbr2g3857,Rte1g0313
Cl12g00006,,,,,,
Cl12g00007,,,,,Rbr2g3856,Rte1g0314
Cl12g00008,Rpu1g15697,Rpu2g10834,Rpu4g8070,Rpu5g8096,Rbr2g3855,Rte1g0315
Cl12g00009,Rpu1g15696,,Rpu4g8069,Rpu5g8097,Rbr2g3853,Rte1g0316
Cl12g00010,Rpu1g15695,Rpu2g10833,Rpu4g8068,Rpu5g8098,Rbr2g3852,Rte1g0317
Cl12g00011,Rpu1g15694,Rpu2g10832,,Rpu5g8099,Rbr2g3851,Rte1g0318
Cl12g00012,,,,,,
Cl12g00013,Rpu1g15693,Rpu2g10831,Rpu4g8067,Rpu5g8100,Rbr2g3849,Rte1g0319
Cl12g00014,,,,,,
Cl12g00015,,,,,,
Cl12g00016,,,,Rpu5g8101,Rbr2g3848,Rte1g0320
Cl12g00017,Rpu1g15692,Rpu2g10830,Rpu4g8066,,,
Cl12g00018,Rpu1g15690,Rpu2g10828,Rpu4g8064,Rpu5g8104,Rbr2g3847,Rte1g0328
Cl12g00019,Rpu1g15689,Rpu2g10827,Rpu4g8063,Rpu5g8105,Rbr2g3846,Rte1g0329
Cl12g00020,,,,,,
